2723.22,470.00,30.00,259.84,1
2729.00,30.00,30.00,259.84,0
2729.30,30.00,30.00,264.84,0
2729.61,10.00,10.00,264.84,1
2735.91,490.00,10.00,264.84,1
2742.21,490.00,490.00,264.84,1
2748.51,10.00,490.00,264.84,1
2754.81,10.00,10.00,264.84,0
2755.12,30.00,30.00,264.84,1
2760.90,30.00,470.00,264.84,1
2766.67,470.00,470.00,264.84,1
2772.44,470.00,30.00,264.84,1
2778.22,30.00,30.00,264.84,0
2778.52,30.00,30.00,269.84,0
2778.83,10.00,10.00,269.84,1
2785.13,490.00,10.00,269.84,1
2791.43,490.00,490.00,269.84,1
2797.73,10.00,490.00,269.84,1
2804.03,10.00,10.00,269.84,0
2804.34,30.00,30.00,269.84,1
2810.12,30.00,470.00,269.84,1
2815.89,470.00,470.00,269.84,1
2821.67,470.00,30.00,269.84,1
2827.44,30.00,30.00,269.84,0
2827.74,30.00,30.00,274.84,0
2828.05,10.00,10.00,274.84,1
2834.35,490.00,10.00,274.84,1
2840.65,490.00,490.00,274.84,1
2846.95,10.00,490.00,274.84,1
2853.25,10.00,10.00,274.84,0
2853.56,30.00,30.00,274.84,1
2859.34,30.00,470.00,274.84,1
2865.11,470.00,470.00,274.84,1
2870.89,470.00,30.00,274.84,1
2876.66,30.00,30.00,274.84,0
2876.96,30.00,30.00,279.84,0
2877.28,10.00,10.00,279.84,1
2883.57,490.00,10.00,279.84,1
2889.87,490.00,490.00,279.84,1
2896.17,10.00,490.00,279.84,1
2902.47,10.00,10.00,279.84,0
2902.79,30.00,30.00,279.84,1
2908.56,30.00,470.00,279.84,1
2914.34,470.00,470.00,279.84,1
2920.11,470.00,30.00,279.84,1
2925.88,30.00,30.00,279.84,0
2926.18,30.00,30.00,284.84,0
2926.50,10.00,10.00,284.84,1
2932.80,490.00,10.00,284.84,1
2939.10,490.00,490.00,284.84,1
2945.40,10.00,490.00,284.84,1
2951.69,10.00,10.00,284.84,0
2952.01,30.00,30.00,284.84,1
2957.78,30.00,470.00,284.84,1
2963.56,470.00,470.00,284.84,1
2969.33,470.00,30.00,284.84,1
2975.11,30.00,30.00,284.84,0
2975.41,30.00,30.00,289.84,0
2975.72,10.00,10.00,289.84,1
2982.02,490.00,10.00,289.84,1
2988.32,490.00,490.00,289.84,1
2994.62,10.00,490.00,289.84,1
3000.92,10.00,10.00,289.84,0
3001.23,30.00,30.00,289.84,1
3007.00,30.00,470.00,289.84,1
3012.78,470.00,470.00,289.84,1
3018.55,470.00,30.00,289.84,1
3024.33,30.00,30.00,289.84,0
3024.63,30.00,30.00,294.84,0
3024.94,10.00,10.00,294.84,1
3031.24,490.00,10.00,294.84,1
3037.54,490.00,490.00,294.84,1
3043.84,10.00,490.00,294.84,1
3050.14,10.00,10.00,294.84,0
3050.45,30.00,30.00,294.84,1
3056.23,30.00,470.00,294.84,1
3062.00,470.00,470.00,294.84,1
3067.78,470.00,30.00,294.84,1
3073.55,30.00,30.00,294.84,0
3073.85,30.00,30.00,299.84,0
3074.16,10.00,10.00,299.84,1
3080.46,490.00,10.00,299.84,1
3086.76,490.00,490.00,299.84,1
3093.06,10.00,490.00,299.84,1
3099.36,10.00,10.00,299.84,0
3099.67,30.00,30.00,299.84,1
3105.45,30.00,470.00,299.84,1
3111.22,470.00,470.00,299.84,1
3117.00,470.00,30.00,299.84,1
3122.77,30.00,30.00,299.84,0
3123.07,30.00,30.00,304.84,0
3123.39,10.00,10.00,304.84,1
3129.68,490.00,10.00,304.84,1
3135.98,490.00,490.00,304.84,1
3142.28,10.00,490.00,304.84,1
3148.58,10.00,10.00,304.84,0
3148.90,30.00,30.00,304.84,1
3154.67,30.00,470.00,304.84,1
3160.44,470.00,470.00,304.84,1
3166.22,470.00,30.00,304.84,1
3171.99,30.00,30.00,304.84,0
3172.29,30.00,30.00,309.84,0
3172.61,10.00,10.00,309.84,1
3178.91,490.00,10.00,309.84,1
3185.21,490.00,490.00,309.84,1
3191.50,10.00,490.00,309.84,1
3197.80,10.00,10.00,309.84,0
3198.12,30.00,30.00,309.84,1
3203.89,30.00,470.00,309.84,1
3209.67,470.00,470.00,309.84,1
3215.44,470.00,30.00,309.84,1
3221.22,30.00,30.00,309.84,0
3221.51,30.00,30.00,314.84,0
3221.83,10.00,10.00,314.84,1
3228.13,490.00,10.00,314.84,1
3234.43,490.00,490.00,314.84,1
3240.73,10.00,490.00,314.84,1
3247.03,10.00,10.00,314.84,0
3247.34,30.00,30.00,314.84,1
3253.11,30.00,470.00,314.84,1
3258.89,470.00,470.00,314.84,1
3264.66,470.00,30.00,314.84,1
3270.44,30.00,30.00,314.84,0
3270.74,30.00,30.00,319.84,0
3271.05,10.00,10.00,319.84,1
3277.35,490.00,10.00,319.84,1
3283.65,490.00,490.00,319.84,1
3289.95,10.00,490.00,319.84,1
3296.25,10.00,10.00,319.84,0
3296.56,30.00,30.00,319.84,1
3302.34,30.00,470.00,319.84,1
3308.11,470.00,470.00,319.84,1
3313.88,470.00,30.00,319.84,1
3319.66,30.00,30.00,319.84,0
3319.96,30.00,30.00,324.84,0
3320.27,10.00,10.00,324.84,1
3326.57,490.00,10.00,324.84,1
3332.87,490.00,490.00,324.84,1
